transaction_id,customer_id,transaction_date_id,transaction_type,channel,amount,balance_after,is_fraud,fraud_score,merchant_category,city
TXN002961,CUST0298,20240323,Debit,IMPS,29276.72,87356.28,0,0.115,Travel,New York
TXN002962,CUST0264,20230605,Online Payment,ATM,29078.23,81947.67,1,0.9227,Retail,Mumbai
TXN002963,CUST0890,20250516,Debit,Internet,22426.84,50178.61,0,0.1269,Food,San Antonio
TXN002964,CUST0179,20230601,Credit,NEFT,26391.75,47241.93,0,0.2472,Utilities,Pune
TXN002965,CUST0022,20241001,Interest Credit,Mobile,40264.73,45826.2,0,0.0214,Healthcare,Chennai
TXN002966,CUST0707,20250603,Credit,Internet,12453.15,54741.38,0,0.1766,Education,Hyderabad
TXN002967,CUST0352,20241008,EMI Payment,Branch,13991.42,81985.55,0,0.279,Entertainment,Bangalore
TXN002968,CUST0162,20230904,EMI Payment,Internet,38645.24,34805.98,0,0.1725,Utilities,Pune
TXN002969,CUST0468,20241229,Debit,Internet,3797.84,45045.5,0,0.2046,Retail,Houston
TXN002970,CUST0594,20230117,Credit,Branch,44197.1,29160.1,0,0.2787,Healthcare,Pune
TXN002971,CUST0619,20230111,Transfer,POS,35127.88,89296.56,0,0.0681,Healthcare,San Antonio
TXN002972,CUST0860,20230713,Interest Credit,IMPS,34612.47,61334.08,0,0.1082,Food,Kolkata
TXN002973,CUST0179,20240624,Transfer,Internet,3538.35,63644.47,0,0.16,Education,Pune
TXN002974,CUST0342,20240907,Credit,Mobile,43441.12,76475.85,0,0.2555,Utilities,Mumbai
TXN002975,CUST0477,20250311,Credit,Branch,28771.05,40834.81,0,0.2638,Retail,San Antonio
TXN002976,CUST0391,20241004,ATM Withdrawal,Mobile,39963.37,67265.93,0,0.0194,,Chennai
TXN002977,CUST0862,20231115,ATM Withdrawal,IMPS,23602.36,3865.28,0,0.0635,Utilities,Phoenix
TXN002978,CUST0553,20240713,ATM Withdrawal,Branch,45929.56,92138.75,0,0.1444,Healthcare,Ahmedabad
TXN002979,CUST0562,20240303,Online Payment,ATM,19479.77,20815.04,0,0.2123,Education,Mumbai
TXN002980,CUST0663,20230509,Credit,NEFT,5119.63,88279.97,0,0.1531,Food,Hyderabad
TXN002981,CUST0407,20240911,Interest Credit,POS,25259.18,94624.6,0,0.2162,Entertainment,Pune
TXN002982,CUST0251,20250101,EMI Payment,ATM,15078.04,40617.42,0,0.0088,Retail,Philadelphia
TXN002983,CUST0986,20240412,Transfer,ATM,11218.05,31717.57,0,0.0516,Utilities,Hyderabad
TXN002984,CUST0362,20250621,Interest Credit,Mobile,8831.39,37423.48,0,0.211,Retail,Philadelphia
TXN002985,CUST0819,20230719,Credit,NEFT,19868.97,43483.18,0,0.2677,Retail,Ahmedabad
TXN002986,CUST0846,20250120,Credit,POS,16621.37,71852.59,0,0.0292,Entertainment,San Antonio
TXN002987,CUST0004,20230217,Interest Credit,ATM,31222.7,27145.91,0,0.1408,Utilities,Kolkata
TXN002988,CUST0147,20240405,ATM Withdrawal,Mobile,5098.33,36127.42,0,0.039,Healthcare,Phoenix
TXN002989,CUST0945,20250220,Interest Credit,Mobile,49920.34,36922.5,0,0.2509,,Mumbai
TXN002990,CUST0749,20230611,ATM Withdrawal,ATM,11756.16,99296.2,0,0.0755,Travel,Bangalore
TXN002991,CUST0666,20231130,Credit,Branch,27045.99,61454.34,0,0.1743,,Hyderabad
TXN002992,CUST0773,20231113,Transfer,ATM,21435.01,68126.89,0,0.1598,Entertainment,Bangalore
TXN002993,CUST0388,20230805,Credit,Internet,45616.63,18473.74,0,0.0089,Education,Bangalore
TXN002994,CUST0688,20240701,ATM Withdrawal,Branch,47955.31,10510.83,0,0.2872,,Bangalore
TXN002995,CUST0130,20240316,EMI Payment,POS,38258.5,13753.17,0,0.0401,Retail,Mumbai
TXN002996,CUST0696,20241202,Interest Credit,NEFT,26469.99,87249.42,0,0.0936,Retail,Los Angeles
TXN002997,CUST0679,20230605,Credit,POS,17474.54,75406.75,0,0.038,Retail,Bangalore
TXN002998,CUST0297,20230615,Online Payment,ATM,33515.55,54336.02,0,0.0136,Entertainment,Los Angeles
TXN002999,CUST0243,20230925,EMI Payment,ATM,18863.59,88110.66,0,0.1757,Entertainment,Chicago
TXN003000,CUST0666,20230207,Credit,NEFT,37719.25,15136.69,0,0.0748,Food,Hyderabad
TXN003001,CUST0471,20240624,EMI Payment,NEFT,26698.8,71793.29,0,0.2154,Food,Delhi
TXN003002,CUST0445,20241023,ATM Withdrawal,ATM,9197.16,26853.95,0,0.1834,Travel,Hyderabad
TXN003003,CUST0165,20250619,Interest Credit,IMPS,11829.1,97329.68,0,0.2942,Education,Hyderabad
TXN003004,CUST0997,20231116,Credit,Branch,19993.59,30189.08,0,0.2189,Entertainment,Pune
TXN003005,CUST0946,20250201,Credit,ATM,22922.91,77978.3,0,0.247,Education,Ahmedabad
TXN003006,CUST0631,20230920,Transfer,Internet,32184.97,38615.39,0,0.0213,Food,Philadelphia
TXN003007,CUST0264,20231209,EMI Payment,IMPS,42746.7,54169.79,0,0.2693,Healthcare,Mumbai
TXN003008,CUST0076,20250428,Credit,NEFT,11469.77,37698.85,0,0.158,,Hyderabad
TXN003009,CUST0828,20230210,Online Payment,IMPS,15093.3,10843.16,0,0.1079,Retail,San Antonio
TXN003010,CUST0947,20240513,Credit,NEFT,6404.36,87670.08,0,0.1142,Food,Bangalore
TXN003011,CUST0432,20250617,EMI Payment,IMPS,47163.13,42482.92,0,0.017,Retail,Mumbai
TXN003012,CUST0900,20230222,Interest Credit,Branch,16832.48,95621.81,0,0.2912,Entertainment,Bangalore
TXN003013,CUST0106,20250110,Online Payment,IMPS,40117.63,98034.57,0,0.2979,Education,Los Angeles
TXN003014,CUST0813,20230613,Online Payment,ATM,44680.38,94047.04,0,0.033,Utilities,Hyderabad
TXN003015,CUST0827,20250219,Interest Credit,Branch,14193.15,52478.65,0,0.0487,Healthcare,Houston
TXN003016,CUST0815,20230608,Online Payment,POS,15786.95,36577.25,0,0.09,Food,Mumbai
TXN003017,CUST0772,20230813,ATM Withdrawal,Internet,10313.86,22359.0,0,0.1736,Entertainment,Los Angeles
TXN003018,CUST0807,20240719,Debit,ATM,9359.61,11178.7,0,0.0265,Education,Philadelphia
TXN003019,CUST0393,20250202,Transfer,POS,21961.73,66786.93,0,0.266,Travel,Phoenix
TXN003020,CUST0769,20240910,Debit,ATM,31417.89,51915.27,0,0.2396,,Kolkata
TXN003021,CUST0140,20231204,Online Payment,Mobile,23446.32,18975.2,0,0.2526,Entertainment,Chicago
TXN003022,CUST0764,20231013,ATM Withdrawal,Internet,20919.54,10393.33,0,0.1267,Utilities,Pune
TXN003023,CUST0837,20230113,Online Payment,Branch,21671.49,93504.59,0,0.2122,,Ahmedabad
TXN003024,CUST0643,20230707,Debit,ATM,39403.78,38979.49,0,0.0967,,New York
TXN003025,CUST0321,20230310,Transfer,NEFT,5243.24,20227.76,0,0.2577,Healthcare,Chicago
TXN003026,CUST0408,20250209,Debit,ATM,44417.0,99723.21,0,0.245,Food,Ahmedabad
TXN003027,CUST0320,20231006,Transfer,POS,24636.52,68666.23,0,0.222,,Delhi
TXN003028,CUST0675,20250426,Transfer,POS,3770.17,36382.92,0,0.082,Utilities,Pune
TXN003029,CUST0081,20230927,Online Payment,IMPS,1941.89,30893.34,0,0.1363,Education,Ahmedabad
TXN003030,CUST0106,20250429,ATM Withdrawal,IMPS,44820.91,89266.0,0,0.0087,Entertainment,Los Angeles
TXN003031,CUST0139,20240904,Debit,POS,11059.41,70005.75,0,0.1388,Healthcare,Philadelphia
TXN003032,CUST0713,20241104,Interest Credit,ATM,2959.11,27901.96,0,0.0358,Healthcare,New York
TXN003033,CUST0133,20241104,Interest Credit,IMPS,21781.15,25768.09,0,0.0229,Healthcare,Chicago
TXN003034,CUST0655,20241226,Transfer,NEFT,30499.4,95042.89,0,0.0498,Food,Kolkata
TXN003035,CUST0530,20250331,Transfer,Mobile,548.66,5562.98,0,0.2575,Utilities,Pune
TXN003036,CUST0949,20250512,Online Payment,NEFT,37790.75,452.74,0,0.071,Travel,Hyderabad
TXN003037,CUST0831,20240730,Debit,ATM,20873.6,64749.35,0,0.1036,Healthcare,Hyderabad
TXN003038,CUST0942,20240205,Credit,Internet,42856.01,75240.55,0,0.1357,Travel,Phoenix
TXN003039,CUST0454,20230329,Debit,Internet,46310.31,92558.75,0,0.1673,Utilities,Kolkata
TXN003040,CUST0251,20230506,Online Payment,Internet,991.28,37384.78,0,0.1638,Education,Philadelphia
TXN003041,CUST0048,20240326,EMI Payment,POS,24648.97,72259.27,0,0.2797,Food,New York
TXN003042,CUST0985,20250619,ATM Withdrawal,Mobile,44568.75,27888.88,0,0.0455,Travel,Mumbai
TXN003043,CUST0860,20240615,ATM Withdrawal,ATM,4592.32,75577.5,0,0.0339,Education,Kolkata
TXN003044,CUST0696,20250616,Interest Credit,POS,40944.56,97653.14,0,0.1444,Education,Los Angeles
TXN003045,CUST0194,20240504,Online Payment,ATM,27236.65,34933.53,0,0.081,Food,Phoenix
TXN003046,CUST0280,20230126,Transfer,POS,34681.59,804.69,0,0.2172,Entertainment,Ahmedabad
TXN003047,CUST0220,20230421,Transfer,NEFT,21386.75,26352.88,0,0.1121,,Hyderabad
TXN003048,CUST0347,20230715,Credit,Internet,35090.94,18005.15,0,0.1895,Education,Chennai
TXN003049,CUST0354,20240121,Online Payment,Internet,41223.42,84257.0,0,0.0706,Food,San Antonio
TXN003050,CUST0653,20240506,Credit,IMPS,4365.21,83411.22,0,0.0429,Food,Bangalore
TXN003051,CUST0580,20231002,Debit,ATM,2815.16,35868.63,0,0.2095,Healthcare,Pune
TXN003052,CUST0217,20240129,Online Payment,IMPS,22140.94,28205.05,0,0.1542,Education,Bangalore
TXN003053,CUST0596,20230203,ATM Withdrawal,Mobile,33635.6,20948.56,0,0.2592,Travel,Bangalore
TXN003054,CUST0769,20230826,Credit,POS,34518.42,40741.59,0,0.2183,,Kolkata
TXN003055,CUST0796,20241229,Transfer,NEFT,19877.58,85857.44,0,0.1999,Healthcare,Hyderabad
TXN003056,CUST0910,20230907,ATM Withdrawal,IMPS,17811.8,16637.69,0,0.1547,Travel,Delhi
TXN003057,CUST0186,20240402,ATM Withdrawal,POS,450.37,90577.73,0,0.2654,,Hyderabad
TXN003058,CUST0467,20240512,Online Payment,POS,11816.56,78523.51,0,0.2933,Entertainment,Hyderabad
TXN003059,CUST0930,20230303,ATM Withdrawal,ATM,22529.24,53916.31,0,0.042,Retail,Chennai
TXN003060,CUST0738,20241111,ATM Withdrawal,Internet,12969.3,14146.23,0,0.1162,Retail,Hyderabad
TXN003061,CUST0090,20250626,Interest Credit,Mobile,46774.15,25596.23,0,0.0214,Food,Delhi
TXN003062,CUST0752,20230629,Online Payment,NEFT,31996.78,44646.89,1,0.8905,Food,Ahmedabad
TXN003063,CUST0680,20240827,Credit,IMPS,13015.25,25594.89,0,0.1964,Travel,New York
TXN003064,CUST0661,20240301,EMI Payment,POS,46048.38,33113.5,0,0.0311,Retail,Hyderabad
TXN003065,CUST0861,20230701,EMI Payment,IMPS,324.04,64612.44,0,0.0972,Food,Houston
TXN003066,CUST0684,20241219,Online Payment,Mobile,37108.31,15613.96,0,0.2808,Travel,Houston
TXN003067,CUST0064,20230425,Interest Credit,Branch,27472.39,73432.34,0,0.223,,Philadelphia
TXN003068,CUST0803,20230818,Online Payment,ATM,610.86,14578.65,0,0.123,Healthcare,Philadelphia
TXN003069,CUST0533,20230218,EMI Payment,Branch,5179.25,41848.34,0,0.092,Travel,New York
TXN003070,CUST0700,20230914,Transfer,Internet,41697.03,43212.41,0,0.2214,Utilities,Bangalore
TXN003071,CUST0336,20240308,Interest Credit,IMPS,25334.42,60136.25,0,0.1877,Entertainment,Chennai
TXN003072,CUST0701,20230611,EMI Payment,POS,4831.89,43665.44,0,0.1898,Travel,Kolkata
TXN003073,CUST0593,20230710,EMI Payment,ATM,11349.5,10713.23,0,0.2365,Education,Philadelphia
TXN003074,CUST0279,20240302,ATM Withdrawal,Internet,3721.71,2533.34,0,0.1358,,Houston
TXN003075,CUST0404,20250113,EMI Payment,NEFT,33548.91,25210.4,0,0.1338,Retail,Los Angeles
TXN003076,CUST0963,20230114,Online Payment,ATM,4985.5,79925.01,0,0.2143,Utilities,Chennai
TXN003077,CUST0933,20240130,Interest Credit,POS,29295.9,37576.25,0,0.0573,,Ahmedabad
TXN003078,CUST0984,20230331,Interest Credit,NEFT,7296.48,47471.2,0,0.2975,Entertainment,New York
TXN003079,CUST0718,20230608,Interest Credit,Internet,43925.22,68625.8,0,0.1145,,Ahmedabad
TXN003080,CUST0128,20240629,EMI Payment,IMPS,2970.66,7033.41,1,0.8547,Education,Delhi
TXN003081,CUST0647,20250511,Credit,Branch,11971.17,64283.46,0,0.086,Travel,Delhi
TXN003082,CUST0389,20230303,EMI Payment,NEFT,29592.68,45484.35,0,0.2839,Retail,San Antonio
TXN003083,CUST0471,20241209,ATM Withdrawal,Internet,38738.54,16092.95,0,0.261,Food,Delhi
TXN003084,CUST0467,20240602,ATM Withdrawal,IMPS,456.21,50088.69,0,0.2483,Healthcare,Hyderabad
TXN003085,CUST0012,20241224,ATM Withdrawal,IMPS,31320.13,80536.55,0,0.2007,Utilities,Philadelphia
TXN003086,CUST0515,20231006,Interest Credit,Internet,6278.93,92722.71,0,0.2638,Utilities,Ahmedabad
TXN003087,CUST0084,20240714,Credit,POS,42820.45,89413.39,1,0.795,Utilities,San Antonio
TXN003088,CUST0373,20240413,Debit,Mobile,8115.58,65720.1,0,0.2485,Education,Delhi
TXN003089,CUST0691,20230428,Interest Credit,IMPS,36191.42,67449.41,0,0.0555,Retail,Los Angeles
TXN003090,CUST0162,20240207,ATM Withdrawal,Branch,40676.69,40718.78,0,0.2552,Utilities,Pune
TXN003091,CUST0474,20241125,EMI Payment,Mobile,24199.38,51896.77,0,0.2296,Education,Los Angeles
TXN003092,CUST0942,20240306,EMI Payment,Internet,2606.93,58602.28,0,0.1736,Healthcare,Phoenix
TXN003093,CUST0440,20230724,Debit,NEFT,38488.2,16731.47,0,0.2695,,New York
TXN003094,CUST0616,20250405,Interest Credit,IMPS,25536.3,29732.98,0,0.0219,Travel,Pune
TXN003095,CUST0766,20250426,Online Payment,POS,2126.62,72632.34,0,0.2725,Utilities,Ahmedabad
TXN003096,CUST0397,20240509,Online Payment,IMPS,17249.27,38792.23,0,0.0629,,Philadelphia
TXN003097,CUST0026,20230906,Interest Credit,Branch,43634.44,62082.58,0,0.0519,Food,Philadelphia
TXN003098,CUST0305,20230826,Debit,Branch,46962.83,81874.19,0,0.1327,Entertainment,Phoenix
TXN003099,CUST0912,20230813,EMI Payment,IMPS,705.2,99217.0,0,0.2478,Retail,Ahmedabad
TXN003100,CUST0927,20230416,Interest Credit,Branch,14657.63,7573.97,0,0.2755,Travel,Mumbai
TXN003101,CUST0899,20240514,Debit,NEFT,2631.56,50573.09,0,0.0509,Food,Hyderabad
TXN003102,CUST0243,20240121,Debit,ATM,1959.31,64486.14,0,0.1033,Utilities,Chicago
TXN003103,CUST0796,20250112,Interest Credit,POS,12371.78,96440.81,0,0.1608,,Hyderabad
TXN003104,CUST0340,20240603,Transfer,ATM,39316.87,44070.95,0,0.2747,Education,Pune
TXN003105,CUST0926,20250429,Debit,IMPS,22593.43,5217.94,0,0.1393,Travel,Pune
TXN003106,CUST0262,20241030,Transfer,POS,18775.54,63077.23,0,0.1452,Healthcare,Phoenix
TXN003107,CUST0252,20240430,EMI Payment,Mobile,6003.74,86727.52,0,0.0603,Retail,New York
TXN003108,CUST0566,20240411,ATM Withdrawal,Mobile,45474.55,46775.53,0,0.1585,Healthcare,Houston
TXN003109,CUST0822,20241127,ATM Withdrawal,Branch,49839.71,15267.0,0,0.0981,Food,Kolkata
TXN003110,CUST0439,20240817,Transfer,POS,44237.72,25889.79,0,0.2105,Entertainment,Houston
TXN003111,CUST0305,20230616,Interest Credit,Branch,31779.78,63956.05,0,0.0401,,Phoenix
TXN003112,CUST0355,20250216,Online Payment,NEFT,10147.2,64768.76,0,0.1664,Travel,Hyderabad
TXN003113,CUST0677,20230204,Online Payment,Internet,4499.99,19887.29,0,0.269,,Los Angeles
TXN003114,CUST0626,20250430,Transfer,NEFT,39784.82,60050.92,0,0.2194,Utilities,Delhi
TXN003115,CUST0995,20241113,ATM Withdrawal,Mobile,16091.64,40202.28,0,0.0362,Entertainment,Chicago
TXN003116,CUST0539,20240213,Credit,Internet,17698.94,32396.81,0,0.2742,Entertainment,Houston
TXN003117,CUST0566,20230416,Online Payment,NEFT,40078.01,67357.35,0,0.2021,Retail,Houston
TXN003118,CUST0426,20240214,Transfer,IMPS,32721.59,48356.41,0,0.2052,Travel,Kolkata
TXN003119,CUST0655,20230418,ATM Withdrawal,Branch,9398.12,73339.48,0,0.1613,Healthcare,Kolkata
TXN003120,CUST0553,20230205,EMI Payment,POS,45855.27,60261.44,0,0.0737,Healthcare,Ahmedabad
TXN003121,CUST0506,20240626,Interest Credit,Mobile,6905.62,1342.07,0,0.1755,,Chicago
TXN003122,CUST0679,20240623,Interest Credit,IMPS,22650.84,38340.45,0,0.1729,Retail,Bangalore
TXN003123,CUST0705,20241107,Credit,POS,37991.07,4198.84,0,0.0274,Education,Ahmedabad
TXN003124,CUST0846,20240508,Transfer,NEFT,9212.28,3189.36,0,0.1415,Healthcare,San Antonio
TXN003125,CUST0339,20240604,Credit,Internet,22503.11,989.28,0,0.0176,Entertainment,Bangalore
TXN003126,CUST0962,20231202,Transfer,NEFT,47052.93,54356.81,0,0.2659,Retail,Delhi
TXN003127,CUST0930,20230228,Debit,Internet,32626.63,22488.2,0,0.2298,Entertainment,Chennai
TXN003128,CUST0355,20241110,Interest Credit,POS,13246.81,17112.17,0,0.059,Healthcare,Hyderabad
TXN003129,CUST0179,20241022,Debit,Mobile,39148.54,14105.18,0,0.0597,Healthcare,Pune
TXN003130,CUST0253,20241209,ATM Withdrawal,Internet,839.59,98195.83,0,0.0717,Utilities,Philadelphia
TXN003131,CUST0752,20240816,Transfer,ATM,743.13,94782.4,0,0.2021,Education,Ahmedabad
TXN003132,CUST0306,20240523,Interest Credit,NEFT,45019.82,51350.79,0,0.1815,Food,Hyderabad
TXN003133,CUST0859,20230201,ATM Withdrawal,Mobile,41988.14,80721.99,0,0.2163,,Kolkata
TXN003134,CUST0430,20250424,Online Payment,Internet,19048.88,29024.76,0,0.0618,Healthcare,Phoenix
TXN003135,CUST0747,20230906,Interest Credit,ATM,17538.79,3939.45,0,0.0892,Food,Philadelphia
TXN003136,CUST0696,20230317,EMI Payment,ATM,25377.14,86755.38,0,0.0593,Healthcare,Los Angeles
TXN003137,CUST0402,20230806,Transfer,Mobile,24045.47,22069.25,0,0.0066,Entertainment,Chennai
TXN003138,CUST0100,20250316,ATM Withdrawal,NEFT,39834.9,77222.69,0,0.2969,Education,Philadelphia
TXN003139,CUST0889,20231229,ATM Withdrawal,IMPS,34025.04,86994.84,0,0.0705,Entertainment,New York
TXN003140,CUST0910,20250514,Debit,IMPS,12064.06,43297.73,0,0.1951,Retail,Delhi
TXN003141,CUST0173,20240327,Debit,POS,41782.74,60886.46,0,0.1204,,Hyderabad
TXN003142,CUST0139,20241013,Credit,NEFT,25882.87,1408.91,0,0.1813,,Philadelphia
TXN003143,CUST0339,20230325,Credit,Internet,42343.28,60537.85,0,0.0559,Education,Bangalore
TXN003144,CUST0012,20240811,Online Payment,IMPS,38918.33,83927.67,0,0.1254,Entertainment,Philadelphia
TXN003145,CUST0647,20240124,EMI Payment,POS,13738.6,65933.12,0,0.2917,,Delhi
TXN003146,CUST0066,20230804,Credit,Internet,43815.82,78472.59,0,0.2678,Education,Los Angeles
TXN003147,CUST0306,20230627,Credit,Internet,36007.94,21756.7,0,0.0877,Food,Hyderabad
TXN003148,CUST0790,20230906,Debit,NEFT,43918.01,5031.28,0,0.2652,Travel,San Antonio
TXN003149,CUST0637,20231205,Debit,Internet,18775.31,68252.07,0,0.0387,Entertainment,San Antonio
TXN003150,CUST0892,20240530,Debit,ATM,24523.52,35554.88,0,0.0072,Retail,Houston
TXN003151,CUST0021,20250508,Transfer,Mobile,34749.15,51144.21,0,0.1782,Utilities,Delhi
TXN003152,CUST0008,20240321,Debit,Branch,35319.05,24178.81,0,0.2364,,Bangalore
TXN003153,CUST0289,20231105,Interest Credit,Branch,11558.0,61585.67,0,0.1052,Travel,Bangalore
TXN003154,CUST0967,20240514,Credit,ATM,20688.01,38195.35,0,0.176,Healthcare,Delhi
TXN003155,CUST0953,20250302,Transfer,POS,31732.45,43989.88,0,0.1971,Utilities,Hyderabad
TXN003156,CUST0498,20250227,Online Payment,Mobile,12945.62,27426.51,0,0.2846,Retail,Kolkata
TXN003157,CUST0237,20240525,ATM Withdrawal,IMPS,18127.84,30932.01,0,0.093,Food,New York
TXN003158,CUST0857,20231101,Debit,NEFT,1460.71,56102.39,0,0.1683,Travel,Phoenix
TXN003159,CUST0991,20240918,EMI Payment,ATM,18403.06,10330.73,0,0.2162,Education,Bangalore
TXN003160,CUST0910,20250209,Transfer,NEFT,9378.27,53305.56,0,0.1611,Entertainment,Delhi
TXN003161,CUST0422,20241120,Credit,Branch,11094.93,14857.45,0,0.1635,Travel,Philadelphia
TXN003162,CUST0778,20230222,Transfer,POS,2452.05,88946.22,0,0.1212,Entertainment,Pune
TXN003163,CUST0727,20230406,Transfer,Branch,43057.42,54038.37,0,0.2569,,Pune
TXN003164,CUST0848,20230202,Interest Credit,ATM,9422.81,1492.38,0,0.0363,Entertainment,Chennai
TXN003165,CUST0746,20230211,Online Payment,POS,36316.25,27946.19,0,0.1652,Healthcare,Pune
TXN003166,CUST0684,20250522,Transfer,Mobile,18143.22,41182.46,0,0.2201,Retail,Houston
TXN003167,CUST0928,20240311,Debit,NEFT,27594.29,71187.28,0,0.1169,Utilities,Phoenix
TXN003168,CUST0882,20230530,EMI Payment,ATM,7149.76,33355.93,0,0.2312,Utilities,Philadelphia
TXN003169,CUST0125,20240109,EMI Payment,Internet,33278.93,33801.06,0,0.2461,Entertainment,Los Angeles
TXN003170,CUST0872,20230328,Debit,POS,48796.38,29653.76,0,0.2853,Travel,Los Angeles
TXN003171,CUST0479,20230213,Online Payment,Branch,44437.93,37787.36,0,0.2773,,Kolkata
TXN003172,CUST0230,20231119,Credit,Branch,11334.74,49844.9,0,0.1501,Retail,Chicago
TXN003173,CUST0433,20250110,Transfer,NEFT,34808.45,15687.8,0,0.2221,Retail,Pune
TXN003174,CUST0158,20241013,EMI Payment,ATM,25367.57,75682.21,0,0.2177,Food,Pune
TXN003175,CUST0027,20240315,Online Payment,IMPS,47125.63,19434.78,0,0.2292,Entertainment,Hyderabad
TXN003176,CUST0690,20250211,Online Payment,POS,25421.93,93700.55,0,0.1881,Retail,Phoenix
TXN003177,CUST0793,20240709,Interest Credit,Branch,26780.09,54105.5,0,0.0854,Education,Bangalore
TXN003178,CUST0397,20241204,Transfer,Internet,46938.33,27730.59,0,0.2099,Travel,Philadelphia
TXN003179,CUST0988,20230528,Credit,Internet,29931.3,78657.07,0,0.186,Travel,Los Angeles
TXN003180,CUST0803,20250118,EMI Payment,Branch,6000.48,82319.19,0,0.232,Food,Philadelphia
TXN003181,CUST0572,20240226,Online Payment,NEFT,21534.75,58055.3,0,0.0636,,Chennai
TXN003182,CUST0331,20240316,ATM Withdrawal,NEFT,35973.83,88912.65,0,0.1754,Utilities,Mumbai
TXN003183,CUST0230,20240405,Interest Credit,Branch,27855.49,58974.72,0,0.1588,,Chicago
TXN003184,CUST0948,20230423,Credit,ATM,44620.6,69530.17,0,0.1861,Education,Kolkata
TXN003185,CUST0734,20240615,Online Payment,ATM,44887.64,19901.7,0,0.0054,,Pune
TXN003186,CUST0645,20240704,Transfer,ATM,41927.13,76755.1,0,0.0458,,Bangalore
TXN003187,CUST0739,20230805,ATM Withdrawal,ATM,8212.89,6562.81,0,0.0328,Healthcare,Chennai
TXN003188,CUST0409,20231112,EMI Payment,NEFT,2378.94,82484.85,0,0.0138,Travel,Bangalore
TXN003189,CUST0973,20250426,ATM Withdrawal,Branch,35644.53,70998.2,0,0.2985,Utilities,Chennai
TXN003190,CUST0186,20250128,Credit,Internet,42223.07,27969.96,0,0.2764,Food,Hyderabad
TXN003191,CUST0743,20230513,Interest Credit,Mobile,12014.48,26957.49,0,0.1981,Food,Pune
TXN003192,CUST0832,20231226,Transfer,IMPS,26035.29,34185.11,0,0.0766,Food,New York
TXN003193,CUST0258,20230813,Online Payment,Mobile,15304.26,52720.95,0,0.1036,Utilities,San Antonio
TXN003194,CUST0970,20241119,Interest Credit,Branch,30211.5,6919.3,0,0.2934,Healthcare,Hyderabad
TXN003195,CUST0258,20241210,Transfer,POS,38797.37,78099.88,0,0.2256,Travel,San Antonio
TXN003196,CUST0736,20240710,Online Payment,Branch,9394.67,83164.64,0,0.1551,Travel,Bangalore
TXN003197,CUST0454,20230304,ATM Withdrawal,Mobile,20971.23,27503.92,0,0.2182,,Kolkata
TXN003198,CUST0406,20231026,ATM Withdrawal,IMPS,7148.7,64310.48,1,0.732,Healthcare,Chicago
TXN003199,CUST0800,20250610,Debit,ATM,6593.16,95169.17,0,0.0848,,Houston
TXN003200,CUST0602,20250101,Debit,NEFT,49026.56,10524.24,0,0.2243,Retail,New York
